library,gemgroup,0,1,bam,bam_index,barcodes,features,matrix
KD8_ultima_p1_10,2,KD8_ultima_p1_10_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_10_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_10_possorted_genome_bam.bam,KD8_ultima_p1_10_possorted_genome_bam.bam.bai,KD8_ultima_p1_10_barcodes.tsv.gz,KD8_ultima_p1_10_features.tsv.gz,KD8_ultima_p1_10_matrix.mtx.gz
KD8_ultima_p1_11,3,KD8_ultima_p1_11_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_11_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_11_possorted_genome_bam.bam,KD8_ultima_p1_11_possorted_genome_bam.bam.bai,KD8_ultima_p1_11_barcodes.tsv.gz,KD8_ultima_p1_11_features.tsv.gz,KD8_ultima_p1_11_matrix.mtx.gz
KD8_ultima_p1_12,4,KD8_ultima_p1_12_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_12_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_12_possorted_genome_bam.bam,KD8_ultima_p1_12_possorted_genome_bam.bam.bai,KD8_ultima_p1_12_barcodes.tsv.gz,KD8_ultima_p1_12_features.tsv.gz,KD8_ultima_p1_12_matrix.mtx.gz
KD8_ultima_p1_13,5,KD8_ultima_p1_13_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_13_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_13_possorted_genome_bam.bam,KD8_ultima_p1_13_possorted_genome_bam.bam.bai,KD8_ultima_p1_13_barcodes.tsv.gz,KD8_ultima_p1_13_features.tsv.gz,KD8_ultima_p1_13_matrix.mtx.gz
KD8_ultima_p1_14,6,KD8_ultima_p1_14_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_14_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_14_possorted_genome_bam.bam,KD8_ultima_p1_14_possorted_genome_bam.bam.bai,KD8_ultima_p1_14_barcodes.tsv.gz,KD8_ultima_p1_14_features.tsv.gz,KD8_ultima_p1_14_matrix.mtx.gz
KD8_ultima_p1_15,7,KD8_ultima_p1_15_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_15_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_15_possorted_genome_bam.bam,KD8_ultima_p1_15_possorted_genome_bam.bam.bai,KD8_ultima_p1_15_barcodes.tsv.gz,KD8_ultima_p1_15_features.tsv.gz,KD8_ultima_p1_15_matrix.mtx.gz
KD8_ultima_p1_16,8,KD8_ultima_p1_16_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_16_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_16_possorted_genome_bam.bam,KD8_ultima_p1_16_possorted_genome_bam.bam.bai,KD8_ultima_p1_16_barcodes.tsv.gz,KD8_ultima_p1_16_features.tsv.gz,KD8_ultima_p1_16_matrix.mtx.gz
KD8_ultima_p1_17,9,KD8_ultima_p1_17_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_17_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_17_possorted_genome_bam.bam,KD8_ultima_p1_17_possorted_genome_bam.bam.bai,KD8_ultima_p1_17_barcodes.tsv.gz,KD8_ultima_p1_17_features.tsv.gz,KD8_ultima_p1_17_matrix.mtx.gz
KD8_ultima_p1_18,10,KD8_ultima_p1_18_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_18_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_18_possorted_genome_bam.bam,KD8_ultima_p1_18_possorted_genome_bam.bam.bai,KD8_ultima_p1_18_barcodes.tsv.gz,KD8_ultima_p1_18_features.tsv.gz,KD8_ultima_p1_18_matrix.mtx.gz
KD8_ultima_p1_19,11,KD8_ultima_p1_19_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_19_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_19_possorted_genome_bam.bam,KD8_ultima_p1_19_possorted_genome_bam.bam.bai,KD8_ultima_p1_19_barcodes.tsv.gz,KD8_ultima_p1_19_features.tsv.gz,KD8_ultima_p1_19_matrix.mtx.gz
KD8_ultima_p1_20,13,KD8_ultima_p1_20_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_20_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_20_possorted_genome_bam.bam,KD8_ultima_p1_20_possorted_genome_bam.bam.bai,KD8_ultima_p1_20_barcodes.tsv.gz,KD8_ultima_p1_20_features.tsv.gz,KD8_ultima_p1_20_matrix.mtx.gz
KD8_ultima_p1_21,14,KD8_ultima_p1_21_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_21_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_21_possorted_genome_bam.bam,KD8_ultima_p1_21_possorted_genome_bam.bam.bai,KD8_ultima_p1_21_barcodes.tsv.gz,KD8_ultima_p1_21_features.tsv.gz,KD8_ultima_p1_21_matrix.mtx.gz
KD8_ultima_p1_22,15,KD8_ultima_p1_22_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_22_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_22_possorted_genome_bam.bam,KD8_ultima_p1_22_possorted_genome_bam.bam.bai,KD8_ultima_p1_22_barcodes.tsv.gz,KD8_ultima_p1_22_features.tsv.gz,KD8_ultima_p1_22_matrix.mtx.gz
KD8_ultima_p1_23,16,KD8_ultima_p1_23_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_23_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_23_possorted_genome_bam.bam,KD8_ultima_p1_23_possorted_genome_bam.bam.bai,KD8_ultima_p1_23_barcodes.tsv.gz,KD8_ultima_p1_23_features.tsv.gz,KD8_ultima_p1_23_matrix.mtx.gz
KD8_ultima_p1_24,17,KD8_ultima_p1_24_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_24_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_24_possorted_genome_bam.bam,KD8_ultima_p1_24_possorted_genome_bam.bam.bai,KD8_ultima_p1_24_barcodes.tsv.gz,KD8_ultima_p1_24_features.tsv.gz,KD8_ultima_p1_24_matrix.mtx.gz
KD8_ultima_p1_25,18,KD8_ultima_p1_25_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_25_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_25_possorted_genome_bam.bam,KD8_ultima_p1_25_possorted_genome_bam.bam.bai,KD8_ultima_p1_25_barcodes.tsv.gz,KD8_ultima_p1_25_features.tsv.gz,KD8_ultima_p1_25_matrix.mtx.gz
KD8_ultima_p1_26,19,KD8_ultima_p1_26_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_26_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_26_possorted_genome_bam.bam,KD8_ultima_p1_26_possorted_genome_bam.bam.bai,KD8_ultima_p1_26_barcodes.tsv.gz,KD8_ultima_p1_26_features.tsv.gz,KD8_ultima_p1_26_matrix.mtx.gz
KD8_ultima_p1_27,20,KD8_ultima_p1_27_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_27_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_27_possorted_genome_bam.bam,KD8_ultima_p1_27_possorted_genome_bam.bam.bai,KD8_ultima_p1_27_barcodes.tsv.gz,KD8_ultima_p1_27_features.tsv.gz,KD8_ultima_p1_27_matrix.mtx.gz
KD8_ultima_p1_29,21,KD8_ultima_p1_29_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_29_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_29_possorted_genome_bam.bam,KD8_ultima_p1_29_possorted_genome_bam.bam.bai,KD8_ultima_p1_29_barcodes.tsv.gz,KD8_ultima_p1_29_features.tsv.gz,KD8_ultima_p1_29_matrix.mtx.gz
KD8_ultima_p1_30,23,KD8_ultima_p1_30_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_30_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_30_possorted_genome_bam.bam,KD8_ultima_p1_30_possorted_genome_bam.bam.bai,KD8_ultima_p1_30_barcodes.tsv.gz,KD8_ultima_p1_30_features.tsv.gz,KD8_ultima_p1_30_matrix.mtx.gz
KD8_ultima_p1_31,24,KD8_ultima_p1_31_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_31_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_31_possorted_genome_bam.bam,KD8_ultima_p1_31_possorted_genome_bam.bam.bai,KD8_ultima_p1_31_barcodes.tsv.gz,KD8_ultima_p1_31_features.tsv.gz,KD8_ultima_p1_31_matrix.mtx.gz
KD8_ultima_p1_32,25,KD8_ultima_p1_32_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_32_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_32_possorted_genome_bam.bam,KD8_ultima_p1_32_possorted_genome_bam.bam.bai,KD8_ultima_p1_32_barcodes.tsv.gz,KD8_ultima_p1_32_features.tsv.gz,KD8_ultima_p1_32_matrix.mtx.gz
KD8_ultima_p1_33,26,KD8_ultima_p1_33_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_33_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_33_possorted_genome_bam.bam,KD8_ultima_p1_33_possorted_genome_bam.bam.bai,KD8_ultima_p1_33_barcodes.tsv.gz,KD8_ultima_p1_33_features.tsv.gz,KD8_ultima_p1_33_matrix.mtx.gz
KD8_ultima_p1_34,27,KD8_ultima_p1_34_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_34_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_34_possorted_genome_bam.bam,KD8_ultima_p1_34_possorted_genome_bam.bam.bai,KD8_ultima_p1_34_barcodes.tsv.gz,KD8_ultima_p1_34_features.tsv.gz,KD8_ultima_p1_34_matrix.mtx.gz
KD8_ultima_p1_35,28,KD8_ultima_p1_35_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_35_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_35_possorted_genome_bam.bam,KD8_ultima_p1_35_possorted_genome_bam.bam.bai,KD8_ultima_p1_35_barcodes.tsv.gz,KD8_ultima_p1_35_features.tsv.gz,KD8_ultima_p1_35_matrix.mtx.gz
KD8_ultima_p1_36,29,KD8_ultima_p1_36_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_36_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_36_possorted_genome_bam.bam,KD8_ultima_p1_36_possorted_genome_bam.bam.bai,KD8_ultima_p1_36_barcodes.tsv.gz,KD8_ultima_p1_36_features.tsv.gz,KD8_ultima_p1_36_matrix.mtx.gz
KD8_ultima_p1_37,30,KD8_ultima_p1_37_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_37_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_37_possorted_genome_bam.bam,KD8_ultima_p1_37_possorted_genome_bam.bam.bai,KD8_ultima_p1_37_barcodes.tsv.gz,KD8_ultima_p1_37_features.tsv.gz,KD8_ultima_p1_37_matrix.mtx.gz
KD8_ultima_p1_38,31,KD8_ultima_p1_38_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_38_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_38_possorted_genome_bam.bam,KD8_ultima_p1_38_possorted_genome_bam.bam.bai,KD8_ultima_p1_38_barcodes.tsv.gz,KD8_ultima_p1_38_features.tsv.gz,KD8_ultima_p1_38_matrix.mtx.gz
KD8_ultima_p1_39,32,KD8_ultima_p1_39_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_39_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_39_possorted_genome_bam.bam,KD8_ultima_p1_39_possorted_genome_bam.bam.bai,KD8_ultima_p1_39_barcodes.tsv.gz,KD8_ultima_p1_39_features.tsv.gz,KD8_ultima_p1_39_matrix.mtx.gz
KD8_ultima_p1_40,34,KD8_ultima_p1_40_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_40_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_40_possorted_genome_bam.bam,KD8_ultima_p1_40_possorted_genome_bam.bam.bai,KD8_ultima_p1_40_barcodes.tsv.gz,KD8_ultima_p1_40_features.tsv.gz,KD8_ultima_p1_40_matrix.mtx.gz
KD8_ultima_p1_41,35,KD8_ultima_p1_41_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_41_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_41_possorted_genome_bam.bam,KD8_ultima_p1_41_possorted_genome_bam.bam.bai,KD8_ultima_p1_41_barcodes.tsv.gz,KD8_ultima_p1_41_features.tsv.gz,KD8_ultima_p1_41_matrix.mtx.gz
KD8_ultima_p1_42,36,KD8_ultima_p1_42_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_42_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_42_possorted_genome_bam.bam,KD8_ultima_p1_42_possorted_genome_bam.bam.bai,KD8_ultima_p1_42_barcodes.tsv.gz,KD8_ultima_p1_42_features.tsv.gz,KD8_ultima_p1_42_matrix.mtx.gz
KD8_ultima_p1_44,37,KD8_ultima_p1_44_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_44_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_44_possorted_genome_bam.bam,KD8_ultima_p1_44_possorted_genome_bam.bam.bai,KD8_ultima_p1_44_barcodes.tsv.gz,KD8_ultima_p1_44_features.tsv.gz,KD8_ultima_p1_44_matrix.mtx.gz
KD8_ultima_p1_45,38,KD8_ultima_p1_45_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_45_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_45_possorted_genome_bam.bam,KD8_ultima_p1_45_possorted_genome_bam.bam.bai,KD8_ultima_p1_45_barcodes.tsv.gz,KD8_ultima_p1_45_features.tsv.gz,KD8_ultima_p1_45_matrix.mtx.gz
KD8_ultima_p1_46,39,KD8_ultima_p1_46_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_46_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_46_possorted_genome_bam.bam,KD8_ultima_p1_46_possorted_genome_bam.bam.bai,KD8_ultima_p1_46_barcodes.tsv.gz,KD8_ultima_p1_46_features.tsv.gz,KD8_ultima_p1_46_matrix.mtx.gz
KD8_ultima_p1_47,40,KD8_ultima_p1_47_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_47_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_47_possorted_genome_bam.bam,KD8_ultima_p1_47_possorted_genome_bam.bam.bai,KD8_ultima_p1_47_barcodes.tsv.gz,KD8_ultima_p1_47_features.tsv.gz,KD8_ultima_p1_47_matrix.mtx.gz
KD8_ultima_p1_48,41,KD8_ultima_p1_48_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_48_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_48_possorted_genome_bam.bam,KD8_ultima_p1_48_possorted_genome_bam.bam.bai,KD8_ultima_p1_48_barcodes.tsv.gz,KD8_ultima_p1_48_features.tsv.gz,KD8_ultima_p1_48_matrix.mtx.gz
KD8_ultima_p1_49,42,KD8_ultima_p1_49_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_49_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_49_possorted_genome_bam.bam,KD8_ultima_p1_49_possorted_genome_bam.bam.bai,KD8_ultima_p1_49_barcodes.tsv.gz,KD8_ultima_p1_49_features.tsv.gz,KD8_ultima_p1_49_matrix.mtx.gz
KD8_ultima_p1_50,44,KD8_ultima_p1_50_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_50_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_50_possorted_genome_bam.bam,KD8_ultima_p1_50_possorted_genome_bam.bam.bai,KD8_ultima_p1_50_barcodes.tsv.gz,KD8_ultima_p1_50_features.tsv.gz,KD8_ultima_p1_50_matrix.mtx.gz
KD8_ultima_p1_51,45,KD8_ultima_p1_51_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_51_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_51_possorted_genome_bam.bam,KD8_ultima_p1_51_possorted_genome_bam.bam.bai,KD8_ultima_p1_51_barcodes.tsv.gz,KD8_ultima_p1_51_features.tsv.gz,KD8_ultima_p1_51_matrix.mtx.gz
KD8_ultima_p1_52,46,KD8_ultima_p1_52_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_52_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_52_possorted_genome_bam.bam,KD8_ultima_p1_52_possorted_genome_bam.bam.bai,KD8_ultima_p1_52_barcodes.tsv.gz,KD8_ultima_p1_52_features.tsv.gz,KD8_ultima_p1_52_matrix.mtx.gz
KD8_ultima_p1_53,47,KD8_ultima_p1_53_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_53_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_53_possorted_genome_bam.bam,KD8_ultima_p1_53_possorted_genome_bam.bam.bai,KD8_ultima_p1_53_barcodes.tsv.gz,KD8_ultima_p1_53_features.tsv.gz,KD8_ultima_p1_53_matrix.mtx.gz
KD8_ultima_p1_54,48,KD8_ultima_p1_54_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_54_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_54_possorted_genome_bam.bam,KD8_ultima_p1_54_possorted_genome_bam.bam.bai,KD8_ultima_p1_54_barcodes.tsv.gz,KD8_ultima_p1_54_features.tsv.gz,KD8_ultima_p1_54_matrix.mtx.gz
KD8_ultima_p1_55,49,KD8_ultima_p1_55_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_55_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_55_possorted_genome_bam.bam,KD8_ultima_p1_55_possorted_genome_bam.bam.bai,KD8_ultima_p1_55_barcodes.tsv.gz,KD8_ultima_p1_55_features.tsv.gz,KD8_ultima_p1_55_matrix.mtx.gz
KD8_ultima_p1_56,50,KD8_ultima_p1_56_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_56_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_56_possorted_genome_bam.bam,KD8_ultima_p1_56_possorted_genome_bam.bam.bai,KD8_ultima_p1_56_barcodes.tsv.gz,KD8_ultima_p1_56_features.tsv.gz,KD8_ultima_p1_56_matrix.mtx.gz
KD8_ultima_p1_57,51,KD8_ultima_p1_57_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_57_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_57_possorted_genome_bam.bam,KD8_ultima_p1_57_possorted_genome_bam.bam.bai,KD8_ultima_p1_57_barcodes.tsv.gz,KD8_ultima_p1_57_features.tsv.gz,KD8_ultima_p1_57_matrix.mtx.gz
KD8_ultima_p1_58,52,KD8_ultima_p1_58_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_58_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_58_possorted_genome_bam.bam,KD8_ultima_p1_58_possorted_genome_bam.bam.bai,KD8_ultima_p1_58_barcodes.tsv.gz,KD8_ultima_p1_58_features.tsv.gz,KD8_ultima_p1_58_matrix.mtx.gz
KD8_ultima_p1_59,53,KD8_ultima_p1_59_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_59_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_59_possorted_genome_bam.bam,KD8_ultima_p1_59_possorted_genome_bam.bam.bai,KD8_ultima_p1_59_barcodes.tsv.gz,KD8_ultima_p1_59_features.tsv.gz,KD8_ultima_p1_59_matrix.mtx.gz
KD8_ultima_p1_60,55,KD8_ultima_p1_60_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_60_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_60_possorted_genome_bam.bam,KD8_ultima_p1_60_possorted_genome_bam.bam.bai,KD8_ultima_p1_60_barcodes.tsv.gz,KD8_ultima_p1_60_features.tsv.gz,KD8_ultima_p1_60_matrix.mtx.gz
KD8_ultima_p1_61,56,KD8_ultima_p1_61_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_61_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_61_possorted_genome_bam.bam,KD8_ultima_p1_61_possorted_genome_bam.bam.bai,KD8_ultima_p1_61_barcodes.tsv.gz,KD8_ultima_p1_61_features.tsv.gz,KD8_ultima_p1_61_matrix.mtx.gz
KD8_ultima_p1_62,57,KD8_ultima_p1_62_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_62_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_62_possorted_genome_bam.bam,KD8_ultima_p1_62_possorted_genome_bam.bam.bai,KD8_ultima_p1_62_barcodes.tsv.gz,KD8_ultima_p1_62_features.tsv.gz,KD8_ultima_p1_62_matrix.mtx.gz
KD8_ultima_p1_63,58,KD8_ultima_p1_63_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_63_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_63_possorted_genome_bam.bam,KD8_ultima_p1_63_possorted_genome_bam.bam.bai,KD8_ultima_p1_63_barcodes.tsv.gz,KD8_ultima_p1_63_features.tsv.gz,KD8_ultima_p1_63_matrix.mtx.gz
KD8_ultima_p1_64,59,KD8_ultima_p1_64_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_64_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_64_possorted_genome_bam.bam,KD8_ultima_p1_64_possorted_genome_bam.bam.bai,KD8_ultima_p1_64_barcodes.tsv.gz,KD8_ultima_p1_64_features.tsv.gz,KD8_ultima_p1_64_matrix.mtx.gz
KD8_ultima_p1_66,60,KD8_ultima_p1_66_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_66_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_66_possorted_genome_bam.bam,KD8_ultima_p1_66_possorted_genome_bam.bam.bai,KD8_ultima_p1_66_barcodes.tsv.gz,KD8_ultima_p1_66_features.tsv.gz,KD8_ultima_p1_66_matrix.mtx.gz
KD8_ultima_p1_67,61,KD8_ultima_p1_67_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_67_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_67_possorted_genome_bam.bam,KD8_ultima_p1_67_possorted_genome_bam.bam.bai,KD8_ultima_p1_67_barcodes.tsv.gz,KD8_ultima_p1_67_features.tsv.gz,KD8_ultima_p1_67_matrix.mtx.gz
KD8_ultima_p1_68,62,KD8_ultima_p1_68_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_68_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_68_possorted_genome_bam.bam,KD8_ultima_p1_68_possorted_genome_bam.bam.bai,KD8_ultima_p1_68_barcodes.tsv.gz,KD8_ultima_p1_68_features.tsv.gz,KD8_ultima_p1_68_matrix.mtx.gz
KD8_ultima_p1_69,63,KD8_ultima_p1_69_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_69_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_69_possorted_genome_bam.bam,KD8_ultima_p1_69_possorted_genome_bam.bam.bai,KD8_ultima_p1_69_barcodes.tsv.gz,KD8_ultima_p1_69_features.tsv.gz,KD8_ultima_p1_69_matrix.mtx.gz
KD8_ultima_p1_70,65,KD8_ultima_p1_70_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_70_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_70_possorted_genome_bam.bam,KD8_ultima_p1_70_possorted_genome_bam.bam.bai,KD8_ultima_p1_70_barcodes.tsv.gz,KD8_ultima_p1_70_features.tsv.gz,KD8_ultima_p1_70_matrix.mtx.gz
