Run,Age,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sex,SRA Study,Tissue,AssemblyName
SRR19653381,day 7,OTHER,98,35351572046,ATCC,PRJNA831566,SAMN28561244,Human,8642977582,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703170,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_40,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653382,day 7,OTHER,98,36784463072,ATCC,PRJNA831566,SAMN28561244,Human,8715418623,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703169,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_39,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653383,day 7,OTHER,98,42884148006,ATCC,PRJNA831566,SAMN28561244,Human,10203546080,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX15703168,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_38,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653384,day 7,OTHER,98,40577425378,ATCC,PRJNA831566,SAMN28561244,Human,9587115058,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","s3.us-east-1,gs.US",SRX15703167,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_37,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653385,day 7,OTHER,98,39112985996,ATCC,PRJNA831566,SAMN28561244,Human,9381236329,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","gs.US,s3.us-east-1",SRX15703166,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_36,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653386,day 7,OTHER,98,38290808038,ATCC,PRJNA831566,SAMN28561244,Human,9191016412,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703165,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_35,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653387,day 7,OTHER,98,62262954068,ATCC,PRJNA831566,SAMN28561244,Human,14001268562,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703164,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_34,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653388,day 7,OTHER,98,37075599316,ATCC,PRJNA831566,SAMN28561244,Human,8843686955,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX15703163,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_33,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653389,day 7,OTHER,98,34239126614,ATCC,PRJNA831566,SAMN28561244,Human,8436484761,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703162,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_32,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653390,day 7,OTHER,98,37750365870,ATCC,PRJNA831566,SAMN28561244,Human,9285072464,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703161,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_31,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653391,day 7,OTHER,98,50570742432,ATCC,PRJNA831566,SAMN28561244,Human,12153822633,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703160,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_4,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653392,day 7,OTHER,98,22120477680,ATCC,PRJNA831566,SAMN28561244,Human,5719412251,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703159,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_30,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653394,day 7,OTHER,98,39355486408,ATCC,PRJNA831566,SAMN28561244,Human,10706376481,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","s3.us-east-1,gs.US",SRX15703157,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_28,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653395,day 7,OTHER,98,43718178280,ATCC,PRJNA831566,SAMN28561244,Human,10451301276,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703156,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_27,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653396,day 7,OTHER,98,34777407784,ATCC,PRJNA831566,SAMN28561244,Human,9018658053,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","s3.us-east-1,gs.US",SRX15703155,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_26,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653397,day 7,OTHER,98,31830486240,ATCC,PRJNA831566,SAMN28561244,Human,7851706529,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703154,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_25,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653398,day 7,OTHER,98,39019388646,ATCC,PRJNA831566,SAMN28561244,Human,9486865360,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","s3.us-east-1,gs.US",SRX15703153,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_24,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653399,day 7,OTHER,98,33330821160,ATCC,PRJNA831566,SAMN28561244,Human,8647181968,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703152,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_23,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653400,day 7,OTHER,98,37021768014,ATCC,PRJNA831566,SAMN28561244,Human,9016864964,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703151,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_22,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653401,day 7,OTHER,98,37427979190,ATCC,PRJNA831566,SAMN28561244,Human,9225549939,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","s3.us-east-1,gs.US",SRX15703150,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_21,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653403,day 7,OTHER,98,39461236052,ATCC,PRJNA831566,SAMN28561244,Human,9956039287,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX15703148,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_20,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653404,day 7,OTHER,98,38948533568,ATCC,PRJNA831566,SAMN28561244,Human,9440567002,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","s3.us-east-1,gs.US",SRX15703147,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_19,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653405,day 7,OTHER,98,34586311410,ATCC,PRJNA831566,SAMN28561244,Human,8399453042,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","s3.us-east-1,gs.US",SRX15703146,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_18,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653406,day 7,OTHER,98,40570367026,ATCC,PRJNA831566,SAMN28561244,Human,11370369893,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","gs.US,s3.us-east-1",SRX15703145,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_17,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653407,day 7,OTHER,98,51198424004,ATCC,PRJNA831566,SAMN28561244,Human,13610153964,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703144,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_16,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653409,day 7,OTHER,98,44609816874,ATCC,PRJNA831566,SAMN28561244,Human,11729375313,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX15703142,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_14,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653410,day 7,OTHER,98,39955073242,ATCC,PRJNA831566,SAMN28561244,Human,9665973329,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703141,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_13,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653411,day 7,OTHER,98,35579488588,ATCC,PRJNA831566,SAMN28561244,Human,8723397566,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX15703140,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_12,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653412,day 7,OTHER,98,32756406802,ATCC,PRJNA831566,SAMN28561244,Human,8012660619,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703139,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_11,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653413,day 7,OTHER,98,37307529742,ATCC,PRJNA831566,SAMN28561244,Human,9075137097,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703138,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653363,day 7,OTHER,98,28242218200,ATCC,PRJNA831566,SAMN28561244,Human,7314837777,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703188,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_56,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653408,day 7,OTHER,98,42180511534,ATCC,PRJNA831566,SAMN28561244,Human,11697299076,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","gs.US,s3.us-east-1",SRX15703143,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_15,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653374,day 7,OTHER,98,46592366968,ATCC,PRJNA831566,SAMN28561244,Human,12456121391,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703177,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_46,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653359,day 7,OTHER,98,30554094942,ATCC,PRJNA831566,SAMN28561244,Human,7339545107,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703192,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_10,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653375,day 7,OTHER,98,36602341734,ATCC,PRJNA831566,SAMN28561244,Human,9181501145,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703176,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_45,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
