gene_id,gene_name,cluster_id,n_exons,width,max_utr_length
ENSG00000029534.21,ANK1,13,43,243543,8241
ENSG00000029725.17,RABEP1,12,18,104076,3117
ENSG00000029993.15,HMGB3,9,5,10263,2857
ENSG00000031081.11,ARHGAP31,13,12,126332,4450
ENSG00000033011.14,ALG1,4,14,53678,2498
ENSG00000033050.9,ABCF2,4,15,15722,2570
ENSG00000035141.8,FAM136A,7,4,6116,1314
ENSG00000035403.18,VCL,13,23,126171,3194
ENSG00000035499.13,DEPDC1B,13,11,103279,841
ENSG00000035687.10,ADSS2,3,13,43416,1092
ENSG00000035928.17,RFC1,1,25,78920,1305
ENSG00000036054.13,TBC1D23,9,19,64260,1583
ENSG00000037757.14,MRI1,9,6,9761,2001
ENSG00000039123.16,MTREX,9,27,117591,1968
ENSG00000040341.18,STAU2,13,15,327340,15371
ENSG00000040633.13,PHF23,9,6,4694,597
ENSG00000042493.16,CAPG,6,10,23680,140
ENSG00000043093.15,DCUN1D1,1,8,47880,7020
ENSG00000043514.17,TRIT1,9,12,45402,3634
ENSG00000044115.21,CTNNA1,13,19,324068,1210
ENSG00000044574.9,HSPA5,12,8,6530,1739
ENSG00000046604.14,DSG2,13,15,50832,2265
ENSG00000047849.22,MAP4,1,21,238583,2374
ENSG00000048544.6,MRPS10,4,7,11055,1482
ENSG00000048649.14,RSF1,9,16,160861,6908
ENSG00000048740.19,CELF2,9,15,538279,7622
ENSG00000048828.17,FAM120A,1,18,114428,1673
ENSG00000049167.16,ERCC8,3,14,78620,8161
ENSG00000049245.13,VAMP3,1,5,10137,1787
ENSG00000049323.16,LTBP1,1,34,452557,964
ENSG00000049618.24,ARID1B,12,21,434760,8292
ENSG00000050393.12,MCUR1,8,10,28012,4252
ENSG00000050748.18,MAPK9,9,12,58957,31089
ENSG00000051108.15,HERPUD1,8,8,12723,1574
ENSG00000051180.17,RAD51,17,10,37567,1162
ENSG00000051382.9,PIK3CB,12,24,182231,2691
ENSG00000052723.12,SIKE1,9,5,11207,4792
ENSG00000052795.13,FNIP2,9,17,139025,3506
ENSG00000052802.13,MSMO1,12,6,15498,1218
ENSG00000053372.5,MRTO4,6,8,8324,1298
ENSG00000054116.12,TRAPPC3,20,5,19484,633
ENSG00000054118.15,THRAP3,1,14,80926,1340
ENSG00000055070.17,SZRD1,8,5,45571,3005
ENSG00000055130.18,CUL1,12,24,103197,528
ENSG00000055211.14,GINM1,13,8,25455,910
ENSG00000055609.21,KMT2C,9,60,301723,3862
ENSG00000055917.16,PUM2,1,21,103544,2894
ENSG00000056097.16,ZFR,1,20,90391,1410
ENSG00000056586.16,RC3H2,13,22,60804,5071
ENSG00000057252.13,SOAT1,13,16,64967,5039
ENSG00000057608.17,GDI2,12,11,76910,783
ENSG00000058063.16,ATP11B,2,30,128127,4375
ENSG00000058673.17,ZC3H11A,12,20,59377,2600
ENSG00000058804.12,NDC1,5,18,72986,2492
ENSG00000059804.16,SLC2A3,3,10,16958,2183
ENSG00000060237.19,WNK1,1,31,158874,2660
ENSG00000060339.14,CCAR1,9,25,71366,35000
ENSG00000060982.15,BCAT1,1,11,139078,7984
ENSG00000061794.13,MRPS35,3,8,45474,18693
ENSG00000062194.16,GPBP1,1,13,90732,1927
ENSG00000062716.13,VMP1,14,12,135064,2344
ENSG00000063046.18,EIF4B,7,15,35934,1992
ENSG00000063322.15,MED29,3,4,9339,2942
ENSG00000064115.11,TM7SF3,13,12,42856,2386
ENSG00000064393.16,HIPK2,13,15,216429,11357
ENSG00000064419.14,TNPO3,13,24,100994,3075
ENSG00000064545.15,TMEM161A,15,12,19345,761
ENSG00000064666.15,CNN2,12,8,12483,1168
ENSG00000064726.10,BTBD1,12,8,50830,1644
ENSG00000065000.19,AP3D1,1,32,63481,7579
ENSG00000065135.12,GNAI3,18,9,51581,7962
ENSG00000065150.21,IPO5,5,29,70639,2474
ENSG00000065183.16,WDR3,9,27,36824,8106
ENSG00000065328.17,MCM10,2,20,49553,1944
ENSG00000065883.17,CDK13,12,15,149460,4600
ENSG00000065911.13,MTHFD2,1,10,31394,3323
ENSG00000065989.16,PDE4A,13,17,52858,2009
ENSG00000066027.12,PPP2R5A,12,13,76444,1083
ENSG00000066044.15,ELAVL1,13,6,47087,9964
ENSG00000066583.12,ISOC1,3,5,19280,1027
ENSG00000066697.15,MSANTD3,1,4,24592,5475
ENSG00000067064.12,IDI1,1,5,9968,2035
ENSG00000067167.8,TRAM1,9,11,35199,1714
ENSG00000067365.15,METTL22,17,12,27972,3511
ENSG00000067533.6,RRP15,2,5,52691,6892
ENSG00000067560.14,RHOA,3,6,53860,3370
ENSG00000067955.15,CBFB,18,7,72075,2326
ENSG00000068308.15,OTUD5,3,10,36363,1150
ENSG00000068489.13,PRR11,1,11,50978,5078
ENSG00000068650.19,ATP11A,9,30,197131,8874
ENSG00000068796.19,KIF2A,2,21,84864,5456
ENSG00000069011.16,PITX1,13,4,7080,1045
ENSG00000069020.19,MAST4,9,29,573214,83796
ENSG00000069248.12,NUP133,1,26,68083,1645
ENSG00000069275.13,NUCKS1,18,7,37361,5458
ENSG00000069345.12,DNAJA2,2,9,18313,1667
ENSG00000069974.16,RAB27A,8,7,116148,2541
ENSG00000070010.19,UFD1,9,12,29292,759
ENSG00000070423.18,RNF126,10,9,15708,602
ENSG00000070770.10,CSNK2A2,12,12,40200,6164
ENSG00000070814.22,TCOF1,13,27,42680,1260
ENSG00000070831.17,CDC42,3,7,75850,9843
ENSG00000070961.16,ATP2B1,13,21,121252,3221
ENSG00000071054.17,MAP4K4,3,33,197841,3441
ENSG00000071127.17,WDR1,7,15,42611,1039
ENSG00000071243.16,ING3,13,12,26454,2372
ENSG00000071626.17,DAZAP1,7,13,28119,1857
ENSG00000072042.13,RDH11,13,7,18994,1521
ENSG00000072110.16,ACTN1,4,23,105313,731
ENSG00000072501.19,SMC1A,1,26,48580,5954
ENSG00000072518.22,MARK2,9,19,72093,1783
ENSG00000072571.20,HMMR,9,18,31739,777
ENSG00000072736.19,NFATC3,13,11,144509,14830
ENSG00000073536.18,NLE1,15,13,13575,3707
ENSG00000073584.20,SMARCE1,3,12,23693,3823
ENSG00000073614.13,KDM5A,13,28,109264,5399
ENSG00000073921.18,PICALM,12,20,112708,63608
ENSG00000074696.13,HACD3,11,13,47932,1970
ENSG00000075131.10,TIPIN,11,8,50556,767
ENSG00000075151.24,EIF4G3,13,37,370994,1027
ENSG00000075413.19,MARK3,9,19,118455,604
ENSG00000075856.12,SART3,13,19,39187,1243
ENSG00000076108.12,BAZ2A,1,30,41221,3022
ENSG00000077147.16,TM9SF3,2,15,69343,4153
ENSG00000077232.19,DNAJC10,9,25,78210,17332
ENSG00000077380.16,DYNC1I2,3,18,62750,2269
ENSG00000077549.19,CAPZB,3,10,146765,5109
ENSG00000077684.16,JADE1,12,11,65525,2962
ENSG00000078124.13,ACER3,1,13,165939,6470
ENSG00000078140.14,UBE2K,2,7,84684,4358
ENSG00000078177.14,N4BP2,13,19,101403,4015
ENSG00000078304.19,PPP2R5C,13,16,166192,2717
ENSG00000078369.18,GNB1,5,12,105833,2046
ENSG00000078596.11,ITM2A,9,6,7284,705
ENSG00000079134.13,THOC1,9,21,53531,44745
ENSG00000079246.16,XRCC5,16,23,98840,1101
ENSG00000079332.15,SAR1A,8,8,23235,5187
ENSG00000079819.19,EPB41L2,12,20,223976,18789
ENSG00000080371.6,RAB21,14,7,45424,14613
ENSG00000080802.20,CNOT4,12,12,148333,2643
ENSG00000080845.19,DLGAP4,13,13,222302,1606
ENSG00000081154.12,PCNP,7,5,20286,1712
ENSG00000081189.16,MEF2C,9,12,187141,5487
ENSG00000081307.15,UBA5,13,13,25349,3268
ENSG00000081692.13,JMJD4,10,6,4987,1201
ENSG00000082153.18,BZW1,7,12,16745,5160
ENSG00000082641.16,NFE2L1,3,6,13217,1904
ENSG00000082898.19,XPO1,18,27,62710,1131
ENSG00000082996.20,RNF13,9,11,149370,1035
ENSG00000083168.11,KAT6A,9,18,122516,2726
ENSG00000083312.19,TNPO1,9,25,100422,8978
ENSG00000083520.15,DIS3,4,23,29928,7626
ENSG00000083720.13,OXCT1,1,17,140361,1664
ENSG00000083896.13,YTHDC1,13,17,39704,3712
ENSG00000083937.10,CHMP2B,9,7,28286,1734
ENSG00000084070.12,SMAP2,2,10,78477,1223
ENSG00000084073.10,ZMPSTE24,1,11,36140,1511
ENSG00000084234.18,APLP2,5,19,76665,1363
ENSG00000084676.16,NCOA1,13,25,279449,2579
ENSG00000084733.11,RAB10,11,6,103371,2433
ENSG00000084754.12,HADHA,12,21,54038,615
ENSG00000085063.17,CD59,7,6,33470,8113
ENSG00000085832.17,EPS15,9,25,165004,2437
ENSG00000086061.16,DNAJA1,5,9,14635,1004
ENSG00000086065.14,CHMP5,1,8,17192,1241
ENSG00000086200.17,IPO11,1,30,224611,1383
ENSG00000086232.13,EIF2AK1,9,15,36929,2426
ENSG00000086475.15,SEPHS1,8,9,30871,1714
ENSG00000086504.18,MRPL28,13,6,4321,706
ENSG00000086589.12,RBM22,12,11,10286,959
ENSG00000086666.19,ZFAND6,13,7,78826,765
ENSG00000086758.16,HUWE1,1,84,154633,1213
ENSG00000087263.17,OGFOD1,12,13,27584,2899
ENSG00000087274.19,ADD1,12,18,86233,1553
ENSG00000087470.19,DNM1L,14,21,66451,2240
ENSG00000087586.18,AURKA,1,10,22949,805
ENSG00000087995.16,METTL2A,11,9,29511,4656
ENSG00000088205.13,DDX18,1,14,17687,1653
ENSG00000088247.19,KHSRP,2,20,11710,1922
ENSG00000088256.9,GNA11,13,7,29638,2820
ENSG00000088325.16,TPX2,13,19,62535,725
ENSG00000088888.18,MAVS,11,7,29325,9976
ENSG00000089006.17,SNX5,16,14,27384,760
ENSG00000089022.14,MAPKAPK5,13,14,59995,9161
ENSG00000089220.5,PEBP1,19,4,9461,781
ENSG00000089682.17,RBM41,13,8,56939,5642
ENSG00000089685.15,BIRC5,12,5,11451,2082
ENSG00000090060.19,PAPOLA,1,22,65684,2214
ENSG00000090316.16,MAEA,12,10,50261,968
ENSG00000090520.12,DNAJB11,8,11,18398,392
ENSG00000090686.16,USP48,13,27,105309,1119
ENSG00000090857.14,PDPR,13,19,48206,5658
ENSG00000091009.8,RBM27,2,21,85619,3193
ENSG00000091039.17,OSBPL8,1,26,208013,4092
ENSG00000091317.8,CMTM6,9,4,21541,2648
ENSG00000091542.9,ALKBH5,9,4,26877,1558
ENSG00000091651.9,ORC6,11,7,8752,1747
ENSG00000091947.10,TMEM101,6,5,12759,740
ENSG00000092108.22,SCFD1,11,26,115404,29898
ENSG00000092199.19,HNRNPC,2,11,60359,2201
ENSG00000092201.10,SUPT16H,1,26,32544,1197
ENSG00000092531.10,SNAP23,9,8,54124,1581
ENSG00000092820.19,EZR,3,14,53628,1173
ENSG00000092847.13,AGO1,13,19,60725,10925
ENSG00000093000.19,NUP50,5,9,24093,3362
ENSG00000093144.19,ECHDC1,1,7,54898,25555
ENSG00000093167.18,LRRFIP2,13,28,131064,1225
ENSG00000094804.12,CDC6,1,12,16779,2656
ENSG00000094916.16,CBX5,3,5,49192,10813
ENSG00000095209.12,TMEM38B,1,6,82089,24986
ENSG00000095261.14,PSMD5,13,10,27456,1853
ENSG00000095787.24,WAC,12,16,90620,3506
ENSG00000095794.20,CREM,9,10,86168,1559
ENSG00000096060.15,FKBP5,4,12,154999,6419
ENSG00000096063.16,SRPK1,2,16,88377,2338
ENSG00000096092.6,TMEM14A,8,5,15476,539
ENSG00000096401.8,CDC5L,13,16,62720,3714
ENSG00000096746.18,HNRNPH3,5,10,12020,1139
ENSG00000097033.14,SH3GLB1,2,11,43615,4949
ENSG00000099194.6,SCD,8,6,17594,3893
ENSG00000099246.18,RAB18,13,8,39034,5224
ENSG00000099337.5,KCNK6,9,3,12232,4673
ENSG00000099341.12,PSMD8,6,7,9275,434
ENSG00000099804.9,CDC34,1,5,10333,707
ENSG00000099817.12,POLR2E,9,9,8807,2912
ENSG00000099899.15,TRMT2A,12,13,5518,688
ENSG00000099940.12,SNAP29,6,5,32208,3378
ENSG00000099995.19,SF3A1,12,16,24932,2606
ENSG00000100030.15,MAPK1,2,9,108024,9547
ENSG00000100034.14,PPM1F,11,8,33424,3667
ENSG00000100104.13,SRRD,15,7,10782,2986
ENSG00000100138.15,SNU13,10,5,16572,1000
ENSG00000100201.23,DDX17,13,13,24223,2497
ENSG00000100219.17,XBP1,3,6,6043,991
ENSG00000100239.16,PPP6R2,12,25,101787,857
ENSG00000100294.13,MCAT,4,4,11190,834
ENSG00000100296.14,THOC5,4,23,49338,2578
ENSG00000100335.15,MIEF1,13,7,18701,3809
ENSG00000100345.23,MYH9,13,42,106731,1388
ENSG00000100348.10,TXN2,13,5,14595,758
ENSG00000100350.16,FOXRED2,1,9,20032,2818
ENSG00000100354.21,TNRC6B,13,24,290992,12567
ENSG00000100364.19,KIAA0930,11,10,48651,4932
ENSG00000100372.15,SLC25A17,3,11,49770,1204
ENSG00000100380.15,ST13,5,12,32105,2003
ENSG00000100401.20,RANGAP1,14,17,41409,1824
ENSG00000100410.8,PHF5A,13,4,8976,681
ENSG00000100519.12,PSMC6,3,14,21413,973
ENSG00000100522.10,GNPNAT1,9,7,16476,3118
ENSG00000100528.12,CNIH1,13,6,17831,4253
ENSG00000100664.11,EIF5,13,12,11482,3973
ENSG00000100722.20,ZC3H14,14,19,64627,15845
ENSG00000100796.18,PPP4R3A,1,15,53047,1251
ENSG00000100811.14,YY1,13,6,44491,5188
ENSG00000100813.15,ACIN1,12,19,37051,584
ENSG00000100836.11,PABPN1,13,7,4707,1864
ENSG00000100852.14,ARHGAP5,1,7,83615,4780
ENSG00000100888.15,CHD8,12,39,70933,419
ENSG00000100890.16,PRORP,12,8,155777,4056
ENSG00000100897.18,DCAF11,4,15,11048,1933
ENSG00000100934.15,SEC23A,13,20,77728,1320
ENSG00000100941.9,PNN,1,9,8038,1358
ENSG00000101019.22,UQCC1,12,10,109466,2961
ENSG00000101040.20,ZMYND8,9,24,147676,1547
ENSG00000101079.21,NDRG3,2,17,94325,1754
ENSG00000101109.12,STK4,1,12,113543,22439
ENSG00000101138.12,CSTF1,2,6,13992,2635
ENSG00000101150.18,TPD52L2,13,9,26318,1600
ENSG00000101166.16,PRELID3B,2,6,9665,1862
ENSG00000101191.17,DIDO1,9,16,60215,3717
ENSG00000101193.8,GID8,3,5,10329,3563
ENSG00000101236.17,RNF24,9,7,88250,6754
ENSG00000101246.20,ARFRP1,12,8,9384,2040
ENSG00000101266.19,CSNK2A1,13,16,71338,11463
ENSG00000101310.17,SEC23B,11,20,53896,675
ENSG00000101337.16,TM9SF4,13,18,57545,1814
ENSG00000101346.14,POFUT1,14,7,30779,3997
ENSG00000101367.9,MAPRE1,18,7,30452,1677
ENSG00000101421.4,CHMP4B,1,5,43019,806
ENSG00000101557.15,USP14,3,16,56247,3345
ENSG00000101811.14,CSTF2,3,15,21162,3159
ENSG00000101843.19,PSMD10,12,6,7343,767
ENSG00000101856.10,PGRMC1,18,3,8222,1212
ENSG00000101935.12,AMMECR1,13,10,246133,6585
ENSG00000101966.13,XIAP,9,7,54253,6795
ENSG00000102144.15,PGK1,4,11,218557,3465
ENSG00000102158.22,MAGT1,12,13,73525,3473
ENSG00000102178.13,UBL4A,3,5,2899,1822
ENSG00000102317.18,RBM3,12,8,6714,4076
ENSG00000102362.16,SYTL4,9,20,60341,4245
ENSG00000102401.20,ARMCX3,9,5,5047,1724
ENSG00000102471.15,NDFIP2,2,9,74954,4957
ENSG00000102572.15,STK24,1,11,132756,7988
ENSG00000102580.15,DNAJC3,9,12,117850,3958
ENSG00000102606.19,ARHGEF7,3,22,191179,2863
ENSG00000102743.15,SLC25A15,13,7,23049,2793
ENSG00000102753.10,KPNA3,1,17,93363,2480
ENSG00000102893.16,PHKB,6,32,240401,2157
ENSG00000102908.22,NFAT5,9,16,139573,9295
ENSG00000102931.8,ARL2BP,9,6,8377,1368
ENSG00000102978.13,POLR2C,1,9,9350,890
ENSG00000103018.18,CYB5B,3,6,67863,4601
ENSG00000103035.11,PSMD7,9,8,9475,555
ENSG00000103037.12,SETD6,4,9,8364,4813
ENSG00000103111.15,MON1B,13,6,11564,4090
ENSG00000103249.18,CLCN7,13,25,30151,1696
ENSG00000103260.9,METRN,15,4,4538,2268
ENSG00000103342.13,GSPT1,12,15,47955,4991
ENSG00000103415.12,HMOX2,9,8,35658,591
ENSG00000103485.19,QPRT,7,5,35421,1288
ENSG00000103550.14,KNOP1,4,5,16299,4973
ENSG00000103591.13,AAGAB,13,10,54529,2154
ENSG00000103653.17,CSK,9,15,21118,684
ENSG00000103769.10,RAB11A,2,5,165936,4149
ENSG00000103994.18,ZNF106,13,22,78319,4481
ENSG00000104231.11,ZFAND1,12,9,31570,1358
ENSG00000104312.8,RIPK2,1,11,33259,648
ENSG00000104331.9,BPNT2,2,5,35937,5862
ENSG00000104341.17,LAPTM4B,1,7,77957,1539
ENSG00000104388.15,RAB2A,3,9,106709,2875
ENSG00000104442.10,ARMC1,1,7,31760,1936
ENSG00000104472.10,CHRAC1,13,3,5844,1907
ENSG00000104517.13,UBR5,13,59,160487,2029
ENSG00000104524.14,PYCR3,4,7,6564,2490
ENSG00000104671.8,DCTN6,9,7,27321,466
ENSG00000104687.14,GSR,3,15,49781,1454
ENSG00000104689.10,TNFRSF10A,2,10,34651,1242
ENSG00000104691.16,UBXN8,1,10,37876,612
ENSG00000104738.18,MCM4,9,18,17976,1382
ENSG00000104756.16,KCTD9,13,12,30630,2010
ENSG00000104774.13,MAN2B1,6,24,20232,108
ENSG00000104805.16,NUCB1,11,14,23061,948
ENSG00000104824.18,HNRNPL,13,14,15978,352
ENSG00000104885.19,DOT1L,2,28,68646,2786
ENSG00000105053.11,VRK3,13,15,49479,2626
ENSG00000105063.19,PPP6R1,13,24,29239,749
ENSG00000105197.11,TIMM50,4,11,13374,3959
ENSG00000105220.17,GPI,2,19,42934,2377
ENSG00000105246.6,EBI3,13,5,8006,440
ENSG00000105323.18,HNRNPUL1,1,15,45292,1222
ENSG00000105355.9,PLIN3,12,8,29354,851
ENSG00000105438.9,KDELR1,9,5,8977,718
ENSG00000105568.18,PPP2R1A,4,15,39471,3537
ENSG00000105576.16,TNPO2,13,26,24811,2145
ENSG00000105793.16,GTPBP10,14,10,56231,6299
ENSG00000105810.10,CDK6,9,8,231653,10219
ENSG00000105835.13,NAMPT,11,12,37669,2944
ENSG00000105849.6,POLR1F,3,4,13577,2855
ENSG00000105879.12,CBLL1,3,7,17719,2489
ENSG00000105887.11,MTPN,13,4,50600,3166
ENSG00000105939.14,ZC3HAV1,9,13,88608,4079
ENSG00000105968.19,H2AZ2,13,5,21297,3353
ENSG00000106070.20,GRB10,3,19,203400,2889
ENSG00000106080.11,FKBP14,13,5,16116,4148
ENSG00000106261.17,ZKSCAN1,13,8,26118,7492
ENSG00000106266.11,SNX8,3,11,102549,3286
ENSG00000106344.8,RBM28,14,19,46224,13112
ENSG00000106355.10,LSM5,8,6,9946,1923
ENSG00000106392.11,C1GALT1,13,4,91683,4889
ENSG00000106609.16,TMEM248,2,7,37327,3029
ENSG00000106636.9,YKT6,3,8,13336,2691
ENSG00000106799.13,TGFBR1,18,9,50155,4887
ENSG00000107290.14,SETX,1,26,93631,2883
ENSG00000107341.5,UBE2R2,12,5,103240,3162
ENSG00000107372.13,ZFAND5,13,7,13823,4540
ENSG00000107581.13,EIF3A,3,23,47154,2369
ENSG00000107625.14,DDX50,11,15,45562,217
ENSG00000108064.11,TFAM,2,8,13876,4146
ENSG00000108094.17,CUL2,12,23,118503,1807
ENSG00000108100.18,CCNY,2,12,325645,3499
ENSG00000108179.14,PPIF,14,6,7866,1492
ENSG00000108219.15,TSPAN14,3,12,78959,15148
ENSG00000108256.9,NUFIP2,13,4,38310,8700
ENSG00000108312.15,UBTF,13,21,16594,2209
ENSG00000108384.15,RAD51C,11,9,43039,1389
ENSG00000108423.15,TUBD1,13,9,33467,843
ENSG00000108439.11,PNPO,12,7,7803,2526
ENSG00000108510.10,MED13,2,30,122674,3863
ENSG00000108587.16,GOSR1,14,9,50231,5214
ENSG00000108588.15,CCDC47,1,14,31097,1626
ENSG00000108591.10,DRG2,12,13,20079,766
ENSG00000108671.11,PSMD11,13,14,38941,2688
ENSG00000108953.17,YWHAE,19,7,55948,2846
ENSG00000109046.15,WSB1,13,9,21851,3557
ENSG00000109084.14,TMEM97,12,4,9486,1892
ENSG00000109099.16,PMP22,13,6,42520,5457
ENSG00000109133.13,TMEM33,1,8,25675,6604
ENSG00000109171.15,SLAIN2,9,8,84673,4124
ENSG00000109180.15,OCIAD1,12,9,56606,9256
ENSG00000109332.20,UBE2D3,7,8,74514,3032
ENSG00000109381.21,ELF2,12,10,149107,1763
ENSG00000109445.11,ZNF330,13,10,13811,708
ENSG00000109519.13,GRPEL1,1,4,9170,1967
ENSG00000109572.15,CLCN3,13,14,111041,3676
ENSG00000109586.12,GALNT7,13,12,155157,2250
ENSG00000109917.11,ZPR1,13,14,14241,5126
ENSG00000110025.13,SNX15,12,8,13134,780
ENSG00000110066.15,KMT5B,13,12,58966,2825
ENSG00000110172.12,CHORDC1,13,12,22649,1976
ENSG00000110200.9,ANAPC15,13,6,6403,973
ENSG00000110315.7,RNF141,3,6,29558,3243
ENSG00000110344.10,UBE4A,13,20,39612,2771
ENSG00000110367.14,DDX6,13,14,43402,6949
ENSG00000110660.15,SLC35F2,12,11,137303,1668
ENSG00000110696.10,C11orf58,11,6,145209,3236
ENSG00000110721.12,CHKA,3,12,68586,1129
ENSG00000110880.11,CORO1C,2,11,86418,2294
ENSG00000110931.19,CAMKK2,13,19,60634,3100
ENSG00000110958.16,PTGES3,19,9,25068,1136
ENSG00000110987.9,BCL7A,13,6,42623,2881
ENSG00000111011.18,RSRC2,3,11,23547,2073
ENSG00000111142.14,METAP2,2,11,42320,1935
ENSG00000111247.15,RAD51AP1,9,11,21250,1054
ENSG00000111276.12,CDKN1B,12,4,36872,3423
ENSG00000111358.14,GTF2H3,14,13,28866,2369
ENSG00000111364.16,DDX55,13,14,18867,803
ENSG00000111371.16,SLC38A1,13,18,86955,5907
ENSG00000111412.6,SPRING1,3,5,27900,7639
ENSG00000111481.10,COPZ1,1,10,50645,1323
ENSG00000111530.13,CAND1,2,15,50596,7123
ENSG00000111596.14,CNOT2,13,17,111992,1801
ENSG00000111605.18,CPSF6,1,12,34790,11799
ENSG00000111615.14,KRR1,9,10,20774,8946
ENSG00000111725.11,PRKAB1,9,8,13761,1299
ENSG00000111737.12,RAB35,2,7,22404,2146
ENSG00000111790.14,FGFR1OP2,1,7,28181,1917
ENSG00000111843.14,TMEM14C,12,6,8215,461
ENSG00000111875.8,ASF1A,1,4,15020,1557
ENSG00000111885.7,MAN1A1,1,13,172557,2614
ENSG00000111897.7,SERINC1,12,10,28457,1693
ENSG00000112031.16,MTRF1L,13,7,15348,2723
ENSG00000112062.11,MAPK14,13,13,83560,2789
ENSG00000112077.18,RHAG,13,10,31665,1583
ENSG00000112078.14,KCTD20,9,8,48377,3968
ENSG00000112081.17,SRSF3,3,7,11248,3611
ENSG00000112146.17,FBXO9,13,13,48883,3043
ENSG00000112200.17,ZNF451,1,15,83462,7620
ENSG00000112208.11,BAG2,1,3,17508,5643
ENSG00000112237.13,CCNC,12,13,26439,1720
ENSG00000112249.14,ASCC3,13,42,373179,2805
ENSG00000112308.13,C6orf62,1,5,15138,1276
ENSG00000112339.15,HBS1L,4,18,142679,4901
ENSG00000112419.15,PHACTR2,9,13,294341,7496
ENSG00000112531.17,QKI,1,8,164593,7882
ENSG00000112651.12,MRPL2,13,7,5410,580
ENSG00000112697.17,TMEM30A,1,8,32025,3178
ENSG00000112701.18,SENP6,13,24,116773,2687
ENSG00000112851.15,ERBIN,1,26,155991,4016
ENSG00000112972.15,HMGCS1,1,11,26043,3661
ENSG00000112992.18,NNT,3,23,104714,3001
ENSG00000112996.11,MRPS30,9,5,11482,312
ENSG00000113068.10,PFDN1,10,5,58079,36334
ENSG00000113161.17,HMGCR,1,21,27673,3659
ENSG00000113194.13,FAF2,13,11,62447,3124
ENSG00000113272.14,THG1L,12,6,10030,1967
ENSG00000113282.14,CLINT1,13,12,73403,1903
ENSG00000113300.13,CNOT6,1,14,83980,4158
ENSG00000113318.11,MSH3,14,25,222164,953
ENSG00000113368.12,LMNB1,1,12,60398,756
ENSG00000113460.13,BRIX1,14,10,10320,501
ENSG00000113569.16,NUP155,1,35,82970,3763
ENSG00000113575.10,PPP2CA,1,7,31742,3440
ENSG00000113643.9,RARS1,13,15,32851,111
ENSG00000113648.17,MACROH2A1,9,10,65534,595
ENSG00000113712.19,CSNK1A1,1,13,58490,3871
ENSG00000113742.14,CPEB4,13,10,73632,5843
ENSG00000113758.14,DBN1,13,15,17794,825
ENSG00000113810.16,SMC4,1,24,35681,1144
ENSG00000113811.12,SELENOK,13,5,7469,1141
ENSG00000114030.13,KPNA1,13,15,93044,5083
ENSG00000114062.22,UBE3A,9,17,105324,6353
ENSG00000114098.18,ARMC8,3,23,111137,2492
ENSG00000114120.14,SLC25A36,9,9,39166,4542
ENSG00000114126.18,TFDP2,1,14,205117,8085
ENSG00000114316.13,USP4,9,22,63569,1149
ENSG00000114353.17,GNAI2,12,10,33071,1672
ENSG00000114416.18,FXR1,1,18,114613,6461
