target_gene,target_gene_id,sgID_AB,cluster_id
ATP6AP1,ENSG00000071553,ATP6AP1_-_153657070.23-P1P2|ATP6AP1_-_153657047.23-P1P2,3
ATP6V0C,ENSG00000185883,ATP6V0C_+_2564168.23-P1P2|ATP6V0C_-_2563995.23-P1P2,3
ATP6V1B2,ENSG00000147416,ATP6V1B2_-_20054940.23-P1P2|ATP6V1B2_+_20054954.23-P1P2,7
AURKA,ENSG00000087586,AURKA_-_54967108.23-P1P2|AURKA_+_54967204.23-P1P2,9
AURKAIP1,ENSG00000175756,AURKAIP1_+_1310516.23-P1P2|AURKAIP1_-_1310395.23-P1P2,3
AURKB,ENSG00000178999,AURKB_-_8113518.23-P1P2|AURKB_-_8113837.23-P1P2,9
BCAS2,ENSG00000116752,BCAS2_+_115124198.23-P1P2|BCAS2_-_115124045.23-P1P2,6
BCR,ENSG00000186716,BCR_-_23523174.23-P1P2|BCR_-_23522920.23-P1P2,7
BDP1,ENSG00000145734,BDP1_+_70751690.23-P1P2|BDP1_-_70751510.23-P1P2,3
BGLAP,ENSG00000242252,BGLAP_+_156183115.23-P1P2|BGLAP_-_156182840.23-P1P2,9
BIRC5,ENSG00000089685,BIRC5_-_76210386.23-P1P2|BIRC5_+_76210725.23-P1P2,9
BNIP1,ENSG00000113734,BNIP1_-_172571554.23-P1P2|BNIP1_+_172572005.23-P1P2,3
BOP1,ENSG00000261236,BOP1_+_145515084.23-P1|BOP1_+_145515090.23-P1,12
BRD8,ENSG00000112983,BRD8_+_137514287.23-P1P2|BRD8_+_137513959.23-P1P2,16
BUB3,ENSG00000154473,BUB3_-_124913930.23-P1P2|BUB3_-_124913938.23-P1P2,9
BUD13,ENSG00000137656,BUD13_-_116643492.23-P1P2|BUD13_+_116643652.23-P1P2,6
BUD31,ENSG00000106245,BUD31_+_99006639.23-P1P2|BUD31_+_99006585.23-P1P2,7
BYSL,ENSG00000112578,BYSL_-_41889282.23-P1P2|BYSL_-_41889603.23-P1P2,5
C12orf45,ENSG00000151131,C12orf45_-_105380143.23-P1P2|C12orf45_-_105380117.23-P1P2,5
C12orf60,ENSG00000182993,C12orf60_-_14956657.23-P1P2|C12orf60_-_14956629.23-P1P2,6
C14orf178,ENSG00000197734,C14orf178_+_78227426.23-P1P2|C14orf178_+_78227476.23-P1P2,6
C1QBP,ENSG00000108561,C1QBP_-_5342366.23-P1P2|C1QBP_-_5342105.23-P1P2,8
NEPRO,ENSG00000163608,C3orf17_-_112738463.23-P1P2|C3orf17_+_112738436.23-P1P2,5
C7orf26,ENSG00000146576,C7orf26_+_6629657.23-P1P2|C7orf26_+_6629704.23-P1P2,7
CACTIN,ENSG00000105298,CACTIN_-_3626762.23-P1P2|CACTIN_-_3626555.23-P1P2,6
CASP8AP2,ENSG00000118412,CASP8AP2_-_90539614.23-P1P2|CASP8AP2_-_90539622.23-P1P2,7
CCDC174,ENSG00000154781,CCDC174_-_14693290.23-P1P2|CCDC174_-_14693310.23-P1P2,6
CCDC86,ENSG00000110104,CCDC86_-_60609589.23-P1P2|CCDC86_-_60609614.23-P1P2,12
CCNH,ENSG00000134480,CCNH_+_86708689.23-P1P2|CCNH_-_86708719.23-P1P2,8
CCT2,ENSG00000166226,CCT2_-_69979656.23-P1P2|CCT2_-_69979270.23-P1P2,18
CCT3,ENSG00000163468,CCT3_+_156308067.23-P1P2|CCT3_-_156307863.23-P1P2,18
CCT4,ENSG00000115484,CCT4_-_62115399.23-P1P2|CCT4_+_62115687.23-P1P2,18
CCT5,ENSG00000150753,CCT5_+_10250403.23-P1P2|CCT5_+_10250415.23-P1P2,18
CCT6A,ENSG00000146731,CCT6A_-_56119502.23-P1P2|CCT6A_+_56119524.23-P1P2,18
CCT7,ENSG00000135624,CCT7_-_73461472.23-P1P2|CCT7_-_73461481.23-P1P2,18
CCT8,ENSG00000156261,CCT8_+_30445740.23-P1P2|CCT8_-_30446001.23-P1P2,18
CD3EAP,ENSG00000117877,CD3EAP_-_45909922.23-P1P2|CD3EAP_+_45909934.23-P1P2,2
CDC16,ENSG00000130177,CDC16_-_115000772.23-P1P2|CDC16_+_115000554.23-P1P2,9
CDC20,ENSG00000117399,CDC20_-_43824668.23-P1P2|CDC20_-_43824671.23-P1P2,9
CDC23,ENSG00000094880,CDC23_-_137548987.23-P1P2|CDC23_+_137548970.23-P1P2,9
CDC26,ENSG00000176386,CDC26_+_116037656.23-P1P2|CDC26_+_116037488.23-P1P2,9
CDC40,ENSG00000168438,CDC40_+_110501678.23-P1P2|CDC40_-_110501684.23-P1P2,6
CDC5L,ENSG00000096401,CDC5L_-_44355475.23-P1P2|CDC5L_+_44355934.23-P1P2,6
CDC6,ENSG00000094804,CDC6_+_38444169.23-P1P2|CDC6_-_38444255.23-P1P2,7
CDC7,ENSG00000097046,CDC7_+_91966607.23-P1P2|CDC7_+_91966603.23-P1P2,7
CDC73,ENSG00000134371,CDC73_-_193091272.23-P1P2|CDC73_+_193091167.23-P1P2,6
CDK1,ENSG00000170312,CDK1_-_62538284.23-P1P2|CDK1_+_62538309.23-P1P2,9
CEBPZ,ENSG00000115816,CEBPZ_+_37458499.23-P1P2|CEBPZ_+_37458694.23-P1P2,12
CENPA,ENSG00000115163,CENPA_+_26987565.23-P1|CENPA_-_26987167.23-P1,7
CENPE,ENSG00000138778,CENPE_+_104119357.23-P1P2|CENPE_+_104119466.23-P1P2,9
CENPJ,ENSG00000151849,CENPJ_+_25496834.23-P1P2|CENPJ_+_25496971.23-P1P2,12
CENPK,ENSG00000123219,CENPK_+_64858943.23-P1P2|CENPK_+_64858912.23-P1P2,6
CENPW,ENSG00000203760,CENPW_+_126661305.23-P1P2|CENPW_-_126661477.23-P1P2,9
CHAF1A,ENSG00000167670,CHAF1A_-_4402710.23-P1P2|CHAF1A_+_4402728.23-P1P2,7
CHAF1B,ENSG00000159259,CHAF1B_+_37757745.23-P1P2|CHAF1B_+_37757724.23-P1P2,7
CHCHD4,ENSG00000163528,CHCHD4_+_14166228.23-P1P2|CHCHD4_-_14166123.23-P1P2,3
CHERP,ENSG00000085872,CHERP_+_16653219.23-P1P2|CHERP_-_16653216.23-P1P2,11
CHMP1A,ENSG00000131165,CHMP1A_+_89723672.23-P1P2|CHMP1A_-_89724068.23-P1P2,13
CHMP3,ENSG00000115561,CHMP3_-_86790522.23-P1P2|CHMP3_-_86790451.23-P1P2,13
CINP,ENSG00000100865,CINP_+_102829193.23-P1P2|CINP_-_102829164.23-P1P2,12
CLCC1,ENSG00000121940,CLCC1_+_109506058.23-P1P2|CLCC1_+_109506061.23-P1P2,3
CLK2,ENSG00000176444,CLK2_+_155243222.23-P1P2|CLK2_+_155243270.23-P1P2,7
CLNS1A,ENSG00000074201,CLNS1A_-_77348773.23-P1P2|CLNS1A_-_77348782.23-P1P2,8
CLP1,ENSG00000172409,CLP1_+_57425308.23-P1P2|CLP1_-_57425273.23-P1P2,6
CLSPN,ENSG00000092853,CLSPN_+_36235482.23-P1P2|CLSPN_+_36235519.23-P1P2,7
CMTR1,ENSG00000137200,CMTR1_-_37401025.23-P1P2|CMTR1_-_37401070.23-P1P2,16
CNOT1,ENSG00000125107,CNOT1_+_58663696.23-P1P2|CNOT1_-_58663535.23-P1P2,16
CNOT3,ENSG00000088038,CNOT3_+_54641532.23-P1P2|CNOT3_-_54641691.23-P1P2,9
COG3,ENSG00000136152,COG3_+_46039129.23-P1P2|COG3_-_46039318.23-P1P2,3
COPB1,ENSG00000129083,COPB1_-_14521337.23-P1P2|COPB1_-_14521352.23-P1P2,3
COPB2,ENSG00000184432,COPB2_-_139108414.23-P1P2|COPB2_+_139108459.23-P1P2,7
COPZ1,ENSG00000111481,COPZ1_-_54719176.23-P1|COPZ1_+_54719129.23-P1,3
COX10,ENSG00000006695,COX10_-_13972882.23-P1P2|COX10_-_13972875.23-P1P2,3
COX15,ENSG00000014919,COX15_+_101491824.23-P1P2|COX15_-_101491751.23-P1P2,3
COX17,ENSG00000138495,COX17_-_119396037.23-P1P2|COX17_-_119395995.23-P1P2,3
COX6C,ENSG00000164919,COX6C_-_100905842.23-P1P2|COX6C_-_100905522.23-P1P2,3
CPSF1,ENSG00000071894,CPSF1_+_145634685.23-P1P2|CPSF1_-_145634704.23-P1P2,10
CPSF3,ENSG00000119203,CPSF3_+_9564024.23-P1P2|CPSF3_+_9563875.23-P1P2,10
CPSF4,ENSG00000160917,CPSF4_-_99036611.23-P1P2|CPSF4_-_99036577.23-P1P2,10
CPSF6,ENSG00000111605,CPSF6_+_69633592.23-P1P2|CPSF6_+_69633482.23-P1P2,14
CRNKL1,ENSG00000101343,CRNKL1_+_20033001.23-P1P2|CRNKL1_-_20033040.23-P1P2,6
CSE1L,ENSG00000124207,CSE1L_-_47662888.23-P1P2|CSE1L_-_47662891.23-P1P2,9
CSTF1,ENSG00000101138,CSTF1_+_54967480.23-P1P2|CSTF1_-_54967707.23-P1P2,10
CSTF3,ENSG00000176102,CSTF3_+_33183038.23-P1P2|CSTF3_-_33182802.23-P1P2,10
CTDP1,ENSG00000060069,CTDP1_+_77439863.23-P1P2|CTDP1_+_77439877.23-P1P2,8
CTNNBL1,ENSG00000132792,CTNNBL1_-_36322495.23-P1P2|CTNNBL1_-_36322534.23-P1P2,6
CTR9,ENSG00000198730,CTR9_+_10772865.23-P1P2|CTR9_+_10772881.23-P1P2,10
CWC15,ENSG00000150316,CWC15_+_94706513.23-P1P2|CWC15_+_94706688.23-P1P2,6
CWC22,ENSG00000163510,CWC22_-_180871781.23-P1P2|CWC22_+_180871546.23-P1P2,6
CWF19L2,ENSG00000152404,CWF19L2_+_107328479.23-P1P2|CWF19L2_+_107328464.23-P1P2,6
CXXC1,ENSG00000154832,CXXC1_-_47814029.23-P1P2|CXXC1_-_47814050.23-P1P2,7
DARS,ENSG00000115866,DARS_-_136742757.23-P1P2|DARS_+_136743138.23-P1P2,3
DBR1,ENSG00000138231,DBR1_+_137893744.23-P1P2|DBR1_+_137893673.23-P1P2,6
DCUN1D5,ENSG00000137692,DCUN1D5_-_102962856.23-P1P2|DCUN1D5_-_102962827.23-P1P2,6
DDX10,ENSG00000178105,DDX10_+_108535803.23-P1P2|DDX10_-_108536148.23-P1P2,5
DDX18,ENSG00000088205,DDX18_-_118572337.23-P1P2|DDX18_-_118572348.23-P1P2,5
DDX20,ENSG00000064703,DDX20_-_112298588.23-P1P2|DDX20_-_112298555.23-P1P2,8
DDX21,ENSG00000165732,DDX21_-_70715959.23-P1P2|DDX21_-_70715913.23-P1P2,5
DDX23,ENSG00000174243,DDX23_+_49245881.23-P1P2|DDX23_+_49245865.23-P1P2,1
DDX24,ENSG00000089737,DDX24_+_94547517.23-P1P2|DDX24_+_94547508.23-P1P2,12
DDX27,ENSG00000124228,DDX27_-_47836019.23-P1P2|DDX27_+_47836013.23-P1P2,12
DDX41,ENSG00000183258,DDX41_+_176943914.23-P1P2|DDX41_+_176943922.23-P1P2,6
DDX46,ENSG00000145833,DDX46_-_134094510.23-P1|DDX46_-_134094650.23-P1,6
DDX46,ENSG00000145833,DDX46_-_134109485.23-P2|DDX46_-_134109475.23-P2,16
DDX47,ENSG00000213782,DDX47_+_12966332.23-P1P2|DDX47_+_12966328.23-P1P2,5
DDX51,ENSG00000185163,DDX51_+_132628798.23-P1P2|DDX51_+_132628854.23-P1P2,12
DDX52,ENSG00000278053,DDX52_-_36003440.23-P1P2|DDX52_-_36003249.23-P1P2,5
DDX54,ENSG00000123064,DDX54_+_113623252.23-P1|DDX54_-_113623260.23-P1,12
DDX55,ENSG00000111364,DDX55_+_124086731.23-P1P2|DDX55_-_124086680.23-P1P2,12
DDX56,ENSG00000136271,DDX56_+_44613471.23-P1P2|DDX56_-_44613091.23-P1P2,12
DERL2,ENSG00000072849,DERL2_-_5389442.23-P1P2|DERL2_+_5389484.23-P1P2,9
DHDDS,ENSG00000117682,DHDDS_-_26758867.23-P1P2|DHDDS_-_26758897.23-P1P2,3
DHODH,ENSG00000102967,DHODH_-_72042709.23-P1|DHODH_-_72042714.23-P1,7
DHX15,ENSG00000109606,DHX15_+_24586128.23-P1P2|DHX15_+_24586116.23-P1P2,11
DHX16,ENSG00000204560,DHX16_+_30640731.23-P1P2|DHX16_-_30640796.23-P1P2,6
DHX36,ENSG00000174953,DHX36_+_154042223.23-P1P2|DHX36_+_154042240.23-P1P2,7
DHX37,ENSG00000150990,DHX37_+_125473628.23-P1P2|DHX37_-_125473637.23-P1P2,5
DHX8,ENSG00000067596,DHX8_-_41561378.23-P1P2|DHX8_-_41561447.23-P1P2,6
DIMT1,ENSG00000086189,DIMT1_+_61699702.23-P1P2|DIMT1_+_61699669.23-P1P2,5
DIS3,ENSG00000083520,DIS3_-_73355816.23-P1P2|DIS3_+_73356045.23-P1P2,17
DKC1,ENSG00000130826,DKC1_-_153991190.23-P1P2|DKC1_-_153991174.23-P1P2,5
DLD,ENSG00000091140,DLD_-_107531642.23-P1P2|DLD_-_107531673.23-P1P2,9
DMAP1,ENSG00000178028,DMAP1_-_44679204.23-P1P2|DMAP1_-_44679254.23-P1P2,9
DNAJA1,ENSG00000086061,DNAJA1_-_33025322.23-P1|DNAJA1_-_33025302.23-P1,7
DNAJA3,ENSG00000103423,DNAJA3_+_4475898.23-P1P2|DNAJA3_-_4475855.23-P1P2,3
DNAJC17,ENSG00000104129,DNAJC17_-_41099633.23-P1P2|DNAJC17_+_41099640.23-P1P2,6
DNAJC19,ENSG00000205981,DNAJC19_+_180707414.23-P1P2|DNAJC19_+_180707118.23-P1P2,3
DNM1L,ENSG00000087470,DNM1L_+_32832245.23-P1P2|DNM1L_-_32832237.23-P1P2,3
DNTTIP2,ENSG00000067334,DNTTIP2_-_94344536.23-P1P2|DNTTIP2_+_94344679.23-P1P2,5
DONSON,ENSG00000159147,DONSON_+_34960976.23-P1P2|DONSON_+_34960973.23-P1P2,7
DSN1,ENSG00000149636,DSN1_+_35402133.23-P1P2|DSN1_+_35402097.23-P1P2,13
DTL,ENSG00000143476,DTL_+_212209345.23-P1P2|DTL_-_212209126.23-P1P2,7
DTYMK,ENSG00000168393,DTYMK_+_242626191.23-P1P2|DTYMK_+_242626160.23-P1P2,7
DUT,ENSG00000128951,DUT_+_48624411.23-P1P2|DUT_+_48624414.23-P1P2,7
DYNC1H1,ENSG00000197102,DYNC1H1_+_102430877.23-P1P2|DYNC1H1_+_102430905.23-P1P2,9
DYNC1I2,ENSG00000077380,DYNC1I2_+_172544609.23-P1P2|DYNC1I2_-_172544214.23-P1P2,9
E4F1,ENSG00000167967,E4F1_-_2273644.23-P1P2|E4F1_-_2273621.23-P1P2,3
EBNA1BP2,ENSG00000117395,EBNA1BP2_-_43637779.23-P1P2|EBNA1BP2_+_43637890.23-P1P2,12
ECD,ENSG00000122882,ECD_-_74927732.23-P1P2|ECD_-_74927754.23-P1P2,1
ECT2,ENSG00000114346,ECT2_-_172468705.23-P1P2|ECT2_+_172468782.23-P1P2,9
EEF1A1,ENSG00000156508,EEF1A1_+_74230493.23-P1P2|EEF1A1_-_74230714.23-P1P2,3
EEF2,ENSG00000167658,EEF2_-_3985443.23-P1|EEF2_+_3985431.23-P1,2
EFTUD2,ENSG00000108883,EFTUD2_+_42976772.23-P1P2|EFTUD2_+_42976714.23-P1P2,6
EIF2B1,ENSG00000111361,EIF2B1_+_124118187.23-P1P2|EIF2B1_-_124118132.23-P1P2,3
EIF2B2,ENSG00000119718,EIF2B2_-_75469671.23-P1P2|EIF2B2_-_75469856.23-P1P2,3
EIF2B3,ENSG00000070785,EIF2B3_+_45452243.23-P1P2|EIF2B3_+_45452232.23-P1P2,3
EIF2B4,ENSG00000115211,EIF2B4_+_27593168.23-P1P2|EIF2B4_+_27593203.23-P1P2,3
EIF2B5,ENSG00000145191,EIF2B5_-_183853234.23-P1P2|EIF2B5_+_183853180.23-P1P2,3
EIF2S1,ENSG00000134001,EIF2S1_-_67827085.23-P1P2|EIF2S1_-_67827080.23-P1P2,3
EIF2S3,ENSG00000130741,EIF2S3_-_24073117.23-P1P2|EIF2S3_+_24073421.23-P1P2,3
EIF3A,ENSG00000107581,EIF3A_+_120840264.23-P1P2|EIF3A_-_120840274.23-P1P2,5
EIF3B,ENSG00000106263,EIF3B_-_2394542.23-P1P2|EIF3B_-_2394510.23-P1P2,5
EIF3CL,ENSG00000205609,EIF3CL_+_28415115.23-ENST00000380876.4-ENST00000398943.3-ENST00000398944.3|EIF3CL_-_28415135.23-ENST00000380876.4-ENST00000398943.3-ENST00000398944.3,5
EIF3D,ENSG00000100353,EIF3D_+_36925166.23-P1P2|EIF3D_-_36925159.23-P1P2,4
EIF3E,ENSG00000104408,EIF3E_+_109260706.23-P1P2|EIF3E_+_109260697.23-P1P2,5
EIF3F,ENSG00000175390,EIF3F_-_8009270.23-P1P2|EIF3F_+_8009255.23-P1P2,5
EIF3G,ENSG00000130811,EIF3G_-_10230531.23-P1P2|EIF3G_-_10230310.23-P1P2,5
EIF3I,ENSG00000084623,EIF3I_-_32688045.23-P1P2|EIF3I_+_32688206.23-P1P2,5
EIF3M,ENSG00000149100,EIF3M_-_32605424.23-P1P2|EIF3M_-_32605405.23-P1P2,5
EIF4A1,ENSG00000161960,EIF4A1_-_7476155.23-P1P2|EIF4A1_+_7476226.23-P1P2,3
EIF4E,ENSG00000151247,EIF4E_-_99850247.23-P1P2|EIF4E_+_99849828.23-P1P2,5
EIF4G2,ENSG00000110321,EIF4G2_+_10830441.23-P1|EIF4G2_+_10830444.23-P1,7
EIF5,ENSG00000100664,EIF5_-_103800558.23-P1|EIF5_-_103800597.23-P1,3
EIF5A,ENSG00000132507,EIF5A_-_7211217.23-P1P2|EIF5A_-_7210932.23-P1P2,11
EIF6,ENSG00000242372,EIF6_+_33872338.23-P1P2|EIF6_+_33872401.23-P1P2,12
ENO1,ENSG00000074800,ENO1_+_8938733.23-P1P2|ENO1_-_8938710.23-P1P2,7
EP400,ENSG00000183495,EP400_+_132434542.23-P1P2|EP400_-_132434629.23-P1P2,7
EPRS,ENSG00000136628,EPRS_-_220219801.23-P1P2|EPRS_-_220219785.23-P1P2,3
ERCC2,ENSG00000104884,ERCC2_+_45873802.23-P1P2|ERCC2_+_45873591.23-P1P2,8
ERH,ENSG00000100632,ERH_+_69864986.23-P1P2|ERH_-_69864782.23-P1P2,6
ESF1,ENSG00000089048,ESF1_+_13765524.23-P1|ESF1_+_13765535.23-P1,5
ESPL1,ENSG00000135476,ESPL1_-_53662296.23-P1P2|ESPL1_-_53662083.23-P1P2,9
ETF1,ENSG00000120705,ETF1_-_137878861.23-P1P2|ETF1_-_137878812.23-P1P2,3
EXOC7,ENSG00000182473,EXOC7_-_74099399.23-P1P2|EXOC7_+_74099798.23-P1P2,9
EXOSC10,ENSG00000171824,EXOSC10_-_11159878.23-P1P2|EXOSC10_-_11159881.23-P1P2,7
EXOSC2,ENSG00000130713,EXOSC2_-_133569408.23-P1P2|EXOSC2_+_133569139.23-P1P2,17
EXOSC3,ENSG00000107371,EXOSC3_+_37785000.23-P1P2|EXOSC3_+_37785037.23-P1P2,17
EXOSC4,ENSG00000178896,EXOSC4_-_145133639.23-P1P2|EXOSC4_-_145133618.23-P1P2,17
EXOSC5,ENSG00000077348,EXOSC5_+_41903223.23-P1P2|EXOSC5_-_41903252.23-P1P2,17
EXOSC6,ENSG00000223496,EXOSC6_+_70285844.23-P1P2|EXOSC6_-_70285804.23-P1P2,17
EXOSC7,ENSG00000075914,EXOSC7_-_45017818.23-P1P2|EXOSC7_-_45017841.23-P1P2,7
EXOSC8,ENSG00000120699,EXOSC8_-_37574969.23-P1P2|EXOSC8_-_37574976.23-P1P2,17
EXOSC9,ENSG00000123737,EXOSC9_-_122722527.23-P1P2|EXOSC9_-_122722508.23-P1P2,17
FAM136A,ENSG00000035141,FAM136A_-_70528767.23-P1P2|FAM136A_-_70529195.23-P1P2,4
FAM32A,ENSG00000105058,FAM32A_-_16296348.23-P1P2|FAM32A_-_16296256.23-P1P2,6
FAM50A,ENSG00000071859,FAM50A_-_153672598.23-P1P2|FAM50A_-_153672500.23-P1P2,6
FARSA,ENSG00000179115,FARSA_-_13044322.23-P1P2|FARSA_+_13044503.23-P1P2,3
FARSB,ENSG00000116120,FARSB_-_223520739.23-P1P2|FARSB_-_223520751.23-P1P2,3
FAU,ENSG00000149806,FAU_-_64889639.23-P1P2|FAU_-_64889592.23-P1P2,5
FBL,ENSG00000105202,FBL_+_40336946.23-P1P2|FBL_-_40336975.23-P1P2,5
FCF1,ENSG00000119616,FCF1_+_75179898.23-P1P2|FCF1_-_75179892.23-P1P2,5
FNTA,ENSG00000168522,FNTA_-_42911755.23-P1P2|FNTA_-_42911495.23-P1P2,13
FOLR3,ENSG00000110203,FOLR3_-_71846819.23-P2|FOLR3_+_71846807.23-P2,7
FTSJ3,ENSG00000108592,FTSJ3_-_61904976.23-P1P2|FTSJ3_+_61904432.23-P1P2,13
GAB2,ENSG00000033327,GAB2_-_78128828.23-P1P2|GAB2_-_78128897.23-P1P2,7
GATA1,ENSG00000102145,GATA1_-_48645022.23-P1P2|GATA1_+_48644988.23-P1P2,4
GBF1,ENSG00000107862,GBF1_-_104005325.23-P1P2|GBF1_+_104005322.23-P1P2,3
GEMIN4,ENSG00000179409,GEMIN4_-_655466.23-P1P2|GEMIN4_+_655371.23-P1P2,6
GEMIN5,ENSG00000082516,GEMIN5_+_154317730.23-P1P2|GEMIN5_+_154317734.23-P1P2,6
GFER,ENSG00000127554,GFER_-_2034253.23-P1P2|GFER_-_2034199.23-P1P2,3
GFM1,ENSG00000168827,GFM1_-_158362387.23-P1P2|GFM1_+_158362379.23-P1P2,3
GINS1,ENSG00000101003,GINS1_-_25388381.23-P1P2|GINS1_+_25388562.23-P1P2,7
GINS2,ENSG00000131153,GINS2_+_85722546.23-P1P2|GINS2_-_85722508.23-P1P2,7
GINS3,ENSG00000181938,GINS3_+_58426400.23-P1P2|GINS3_+_58426428.23-P1P2,7
GINS4,ENSG00000147536,GINS4_-_41386785.23-P1P2|GINS4_+_41386860.23-P1P2,7
GIT2,ENSG00000139436,GIT2_-_110433753.23-P1P2|GIT2_+_110433842.23-P1P2,7
GLE1,ENSG00000119392,GLE1_-_131267022.23-P1P2|GLE1_+_131267242.23-P1P2,11
GNL2,ENSG00000134697,GNL2_+_38061508.23-P1P2|GNL2_+_38061333.23-P1P2,12
GNL3,ENSG00000163938,GNL3_-_52720071.23-P1P2|GNL3_-_52720042.23-P1P2,12
GNL3L,ENSG00000130119,GNL3L_+_54556706.23-P1P2|GNL3L_+_54556690.23-P1P2,12
GPKOW,ENSG00000068394,GPKOW_-_48980022.23-P1P2|GPKOW_-_48979874.23-P1P2,6
GPN1,ENSG00000198522,GPN1_-_27852137.23-P1P2|GPN1_-_27852111.23-P1P2,8
GPN2,ENSG00000142751,GPN2_-_27216692.23-P1P2|GPN2_+_27216709.23-P1P2,8
GPN3,ENSG00000111231,GPN3_-_110906004.23-P1P2|GPN3_+_110906029.23-P1P2,8
GRB2,ENSG00000177885,GRB2_-_73401305.23-P1|GRB2_+_73401721.23-P1,7
GRPEL1,ENSG00000109519,GRPEL1_+_7069324.23-P1P2|GRPEL1_+_7069734.23-P1P2,3
GRSF1,ENSG00000132463,GRSF1_-_71705573.23-P1P2|GRSF1_-_71705116.23-P1P2,3
GSPT1,ENSG00000103342,GSPT1_-_12009772.23-P1P2|GSPT1_-_12009714.23-P1P2,3
GTF2A1,ENSG00000165417,GTF2A1_+_81687215.23-P1P2|GTF2A1_+_81687253.23-P1P2,7
GTF2A2,ENSG00000140307,GTF2A2_+_59949667.23-P1P2|GTF2A2_+_59949653.23-P1P2,7
GTF2B,ENSG00000137947,GTF2B_-_89357167.23-P1P2|GTF2B_-_89357171.23-P1P2,8
GTF2E1,ENSG00000153767,GTF2E1_+_120461646.23-P1P2|GTF2E1_+_120461660.23-P1P2,8
GTF2E2,ENSG00000197265,GTF2E2_-_30515502.23-P1P2|GTF2E2_+_30515555.23-P1P2,8
GTF2F2,ENSG00000188342,GTF2F2_-_45694663.23-P1P2|GTF2F2_+_45694677.23-P1P2,8
GTF2H1,ENSG00000110768,GTF2H1_-_18344160.23-P1P2|GTF2H1_+_18344179.23-P1P2,8
GTPBP4,ENSG00000107937,GTPBP4_-_1034422.23-P1P2|GTPBP4_+_1034604.23-P1P2,12
GUCD1,ENSG00000138867,GUCD1_-_24951897.23-P1P2|GUCD1_-_24951865.23-P1P2,6
HARS,ENSG00000170445,HARS_+_140070923.23-P1P2|HARS_+_140070910.23-P1P2,3
HARS2,ENSG00000112855,HARS2_+_140071236.23-P1P2|HARS2_+_140071077.23-P1P2,3
HAUS1,ENSG00000152240,HAUS1_+_43684350.23-P1P2|HAUS1_-_43684365.23-P1P2,9
HAUS4,ENSG00000092036,HAUS4_+_23426073.23-P1P2|HAUS4_-_23426310.23-P1P2,9
HBS1L,ENSG00000112339,HBS1L_-_135375685.23-P1P2|HBS1L_+_135375911.23-P1P2,3
HCFC1,ENSG00000172534,HCFC1_-_153237197.23-P1P2|HCFC1_+_153236644.23-P1P2,13
HDAC7,ENSG00000061273,HDAC7_-_48213211.23-P1P2|HDAC7_+_48213344.23-P1P2,7
HEATR1,ENSG00000119285,HEATR1_-_236767819.23-P1P2|HEATR1_+_236767776.23-P1P2,2
HGS,ENSG00000185359,HGS_-_79651112.23-P1P2|HGS_-_79651070.23-P1P2,3
HINFP,ENSG00000172273,HINFP_-_118992315.23-P1P2|HINFP_-_118992311.23-P1P2,7
HIST2H3A,ENSG00000203852,HIST2H3A_+_149824198.23-P1P2|HIST2H3A_+_149824178.23-P1P2,7
HNRNPC,ENSG00000092199,HNRNPC_+_21737602.23-P1P2|HNRNPC_-_21737369.23-P1P2,6
